140.110.143.198,2016-06-27,04:52:28.409,2016-06-27,12:52:28.409,GET,200,46,-,122.118.35.243,-,-,2016-06-27,04:52:28.362,2016-06-27,04:52:28.409,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:28.503,2016-06-27,12:52:28.503,GET,200,78,-,122.118.35.243,-,-,2016-06-27,04:52:28.425,2016-06-27,04:52:28.503,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:28.534,2016-06-27,12:52:28.534,GET,200,31,-,122.118.35.243,-,-,2016-06-27,04:52:28.503,2016-06-27,04:52:28.534,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:28.565,2016-06-27,12:52:28.565,GET,200,31,-,122.118.35.243,-,-,2016-06-27,04:52:28.534,2016-06-27,04:52:28.565,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:28.597,2016-06-27,12:52:28.597,GET,200,31,-,122.118.35.243,-,-,2016-06-27,04:52:28.565,2016-06-27,04:52:28.597,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:28.643,2016-06-27,12:52:28.643,GET,200,46,-,122.118.35.243,-,-,2016-06-27,04:52:28.597,2016-06-27,04:52:28.643,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:28.690,2016-06-27,12:52:28.690,GET,200,31,-,122.118.35.243,-,-,2016-06-27,04:52:28.659,2016-06-27,04:52:28.690,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:28.722,2016-06-27,12:52:28.722,GET,200,31,-,122.118.35.243,-,-,2016-06-27,04:52:28.690,2016-06-27,04:52:28.722,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:28.815,2016-06-27,12:52:28.815,GET,200,93,-,122.118.35.243,-,-,2016-06-27,04:52:28.722,2016-06-27,04:52:28.815,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:30.456,2016-06-27,12:52:30.456,GET,200,31,-,122.118.35.243,-,-,2016-06-27,04:52:30.425,2016-06-27,04:52:30.456,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:30.472,2016-06-27,12:52:30.472,HEAD,200,0,-,122.118.35.243,-,-,2016-06-27,04:52:30.472,2016-06-27,04:52:30.472,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:30.472,2016-06-27,12:52:30.472,HEAD,200,0,-,122.118.35.243,-,-,2016-06-27,04:52:30.472,2016-06-27,04:52:30.472,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:30.472,2016-06-27,12:52:30.472,HEAD,200,0,-,122.118.35.243,-,-,2016-06-27,04:52:30.472,2016-06-27,04:52:30.472,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:30.487,2016-06-27,12:52:30.487,GET,200,15,-,122.118.35.243,-,-,2016-06-27,04:52:30.472,2016-06-27,04:52:30.487,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:30.550,2016-06-27,12:52:30.550,GET,200,46,-,122.118.35.243,-,-,2016-06-27,04:52:30.503,2016-06-27,04:52:30.550,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:30.550,2016-06-27,12:52:30.550,GET,200,46,-,122.118.35.243,-,-,2016-06-27,04:52:30.503,2016-06-27,04:52:30.550,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows
140.110.143.198,2016-06-27,04:52:31.691,2016-06-27,12:52:31.691,GET,200,1109,-,122.118.35.243,-,-,2016-06-27,04:52:30.581,2016-06-27,04:52:31.691,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:31.972,2016-06-27,12:52:31.972,GET,200,1375,-,122.118.35.243,-,-,2016-06-27,04:52:30.597,2016-06-27,04:52:31.972,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:32.034,2016-06-27,12:52:32.034,GET,200,343,-,122.118.35.243,-,-,2016-06-27,04:52:31.691,2016-06-27,04:52:32.034,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:32.316,2016-06-27,12:52:32.316,GET,200,343,-,122.118.35.243,-,-,2016-06-27,04:52:31.972,2016-06-27,04:52:32.316,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:32.613,2016-06-27,12:52:32.613,GET,200,2062,-,122.118.35.243,-,-,2016-06-27,04:52:30.550,2016-06-27,04:52:32.613,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:32.863,2016-06-27,12:52:32.863,GET,200,2312,-,122.118.35.243,-,-,2016-06-27,04:52:30.550,2016-06-27,04:52:32.863,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:32.925,2016-06-27,12:52:32.925,GET,200,890,-,122.118.35.243,-,-,2016-06-27,04:52:32.034,2016-06-27,04:52:32.925,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:33.144,2016-06-27,12:52:33.144,GET,200,2562,-,122.118.35.243,-,-,2016-06-27,04:52:30.581,2016-06-27,04:52:33.144,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:33.331,2016-06-27,12:52:33.331,GET,200,406,-,122.118.35.243,-,-,2016-06-27,04:52:32.925,2016-06-27,04:52:33.331,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:33.503,2016-06-27,12:52:33.503,GET,200,359,-,122.118.35.243,-,-,2016-06-27,04:52:33.144,2016-06-27,04:52:33.503,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:33.894,2016-06-27,12:52:33.894,GET,200,3328,-,122.118.35.243,-,-,2016-06-27,04:52:30.565,2016-06-27,04:52:33.894,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:33.909,2016-06-27,12:52:33.909,GET,200,1296,-,122.118.35.243,-,-,2016-06-27,04:52:32.613,2016-06-27,04:52:33.909,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:33.988,2016-06-27,12:52:33.988,GET,200,484,-,122.118.35.243,-,-,2016-06-27,04:52:33.503,2016-06-27,04:52:33.988,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:34.253,2016-06-27,12:52:34.253,GET,200,921,-,122.118.35.243,-,-,2016-06-27,04:52:33.331,2016-06-27,04:52:34.253,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:34.316,2016-06-27,12:52:34.316,GET,200,421,-,122.118.35.243,-,-,2016-06-27,04:52:33.894,2016-06-27,04:52:34.316,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:34.331,2016-06-27,12:52:34.331,GET,200,421,-,122.118.35.243,-,-,2016-06-27,04:52:33.909,2016-06-27,04:52:34.331,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:34.722,2016-06-27,12:52:34.722,GET,200,453,-,122.118.35.243,-,-,2016-06-27,04:52:34.269,2016-06-27,04:52:34.722,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:34.785,2016-06-27,12:52:34.785,GET,200,453,-,122.118.35.243,-,-,2016-06-27,04:52:34.331,2016-06-27,04:52:34.785,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:34.800,2016-06-27,12:52:34.800,GET,200,812,-,122.118.35.243,-,-,2016-06-27,04:52:33.988,2016-06-27,04:52:34.800,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:35.660,2016-06-27,12:52:35.660,GET,200,3328,-,122.118.35.243,-,-,2016-06-27,04:52:32.331,2016-06-27,04:52:35.660,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:35.863,2016-06-27,12:52:35.863,GET,200,3000,-,122.118.35.243,-,-,2016-06-27,04:52:32.863,2016-06-27,04:52:35.863,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:35.863,2016-06-27,12:52:35.863,GET,404,0,-,122.118.35.243,-,-,2016-06-27,04:52:35.863,2016-06-27,04:52:35.863,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:56.708,2016-06-27,12:52:56.708,GET,200,109,-,122.118.35.243,-,-,2016-06-27,04:52:56.599,2016-06-27,04:52:56.708,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:56.724,2016-06-27,12:52:56.724,GET,200,62,-,122.118.35.243,-,-,2016-06-27,04:52:56.661,2016-06-27,04:52:56.724,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:52:57.349,2016-06-27,12:52:57.349,HEAD,200,0,-,122.118.35.243,-,-,2016-06-27,04:52:57.349,2016-06-27,04:52:57.349,ASP.NET_SessionId=zvv01vrazccxwhoybv1m3jmh; os=Windows; _ga=GA1.3.689438656.1467003151; _gat=1; clientSideSession=1467003150559ETRDxO
140.110.143.198,2016-06-27,04:58:34.565,2016-06-27,12:58:34.565,GET,200,15,-,66.249.71.229,-,-,2016-06-27,04:58:34.549,2016-06-27,04:58:34.565,ASP.NET_SessionId=bc3idzxddqhmqiylen3f0xzp; os=Nothing
140.110.143.198,2016-06-27,04:58:35.596,2016-06-27,12:58:35.596,GET,200,31,-,66.249.71.235,-,-,2016-06-27,04:58:35.565,2016-06-27,04:58:35.596,ASP.NET_SessionId=bc3idzxddqhmqiylen3f0xzp; os=Nothing
140.110.143.198,2016-06-27,05:05:15.473,2016-06-27,13:05:15.473,GET,200,46,-,140.119.17.162,-,-,2016-06-27,05:05:15.426,2016-06-27,05:05:15.473,-
140.110.143.198,2016-06-27,05:05:15.473,2016-06-27,13:05:15.473,GET,200,46,-,140.119.17.162,-,-,2016-06-27,05:05:15.426,2016-06-27,05:05:15.473,-
140.110.143.198,2016-06-27,05:05:15.473,2016-06-27,13:05:15.473,GET,200,46,-,140.119.17.162,-,-,2016-06-27,05:05:15.426,2016-06-27,05:05:15.473,-
140.110.143.198,2016-06-27,05:05:15.504,2016-06-27,13:05:15.504,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.489,2016-06-27,05:05:15.504,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.504,2016-06-27,13:05:15.504,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.489,2016-06-27,05:05:15.504,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.504,2016-06-27,13:05:15.504,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.489,2016-06-27,05:05:15.504,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.504,2016-06-27,13:05:15.504,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.489,2016-06-27,05:05:15.504,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.504,2016-06-27,13:05:15.504,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.489,2016-06-27,05:05:15.504,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.520,2016-06-27,13:05:15.520,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.504,2016-06-27,05:05:15.520,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.520,2016-06-27,13:05:15.520,GET,200,31,-,140.119.17.162,-,-,2016-06-27,05:05:15.489,2016-06-27,05:05:15.520,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.520,2016-06-27,13:05:15.520,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.504,2016-06-27,05:05:15.520,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.551,2016-06-27,13:05:15.551,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.551,2016-06-27,05:05:15.551,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.551,2016-06-27,13:05:15.551,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.551,2016-06-27,05:05:15.551,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.551,2016-06-27,13:05:15.551,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.551,2016-06-27,05:05:15.551,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.567,2016-06-27,13:05:15.567,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.567,2016-06-27,05:05:15.567,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.567,2016-06-27,13:05:15.567,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.567,2016-06-27,05:05:15.567,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.583,2016-06-27,13:05:15.583,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.567,2016-06-27,05:05:15.583,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.598,2016-06-27,13:05:15.598,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.598,2016-06-27,05:05:15.598,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.645,2016-06-27,13:05:15.645,GET,200,31,-,140.119.17.162,-,-,2016-06-27,05:05:15.614,2016-06-27,05:05:15.645,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.692,2016-06-27,13:05:15.692,GET,200,31,-,140.119.17.162,-,-,2016-06-27,05:05:15.661,2016-06-27,05:05:15.692,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.723,2016-06-27,13:05:15.723,GET,200,31,-,140.119.17.162,-,-,2016-06-27,05:05:15.692,2016-06-27,05:05:15.723,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.739,2016-06-27,13:05:15.739,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.723,2016-06-27,05:05:15.739,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.770,2016-06-27,13:05:15.770,GET,200,31,-,140.119.17.162,-,-,2016-06-27,05:05:15.739,2016-06-27,05:05:15.770,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.786,2016-06-27,13:05:15.786,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.770,2016-06-27,05:05:15.786,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.801,2016-06-27,13:05:15.801,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.786,2016-06-27,05:05:15.801,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.817,2016-06-27,13:05:15.817,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.817,2016-06-27,05:05:15.817,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.832,2016-06-27,13:05:15.832,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.832,2016-06-27,05:05:15.832,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.848,2016-06-27,13:05:15.848,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.832,2016-06-27,05:05:15.848,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.864,2016-06-27,13:05:15.864,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.848,2016-06-27,05:05:15.864,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.879,2016-06-27,13:05:15.879,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.864,2016-06-27,05:05:15.879,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.895,2016-06-27,13:05:15.895,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.879,2016-06-27,05:05:15.895,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.895,2016-06-27,13:05:15.895,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.895,2016-06-27,05:05:15.895,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.911,2016-06-27,13:05:15.911,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:15.911,2016-06-27,05:05:15.911,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:15.926,2016-06-27,13:05:15.926,GET,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:15.911,2016-06-27,05:05:15.926,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:16.739,2016-06-27,13:05:16.739,HEAD,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:16.723,2016-06-27,05:05:16.739,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:16.739,2016-06-27,13:05:16.739,HEAD,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:16.723,2016-06-27,05:05:16.739,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:16.739,2016-06-27,13:05:16.739,HEAD,200,15,-,140.119.17.162,-,-,2016-06-27,05:05:16.723,2016-06-27,05:05:16.739,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows
140.110.143.198,2016-06-27,05:05:16.770,2016-06-27,13:05:16.770,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:16.770,2016-06-27,05:05:16.770,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows; clientSideSession=1467003987431IlfuIR
140.110.143.198,2016-06-27,05:05:16.770,2016-06-27,13:05:16.770,GET,200,0,-,140.119.17.162,-,-,2016-06-27,05:05:16.770,2016-06-27,05:05:16.770,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows; clientSideSession=1467003987431IlfuIR
140.110.143.198,2016-06-27,05:05:16.801,2016-06-27,13:05:16.801,GET,200,31,-,140.119.17.162,-,-,2016-06-27,05:05:16.770,2016-06-27,05:05:16.801,ASP.NET_SessionId=ft2qfqlrxdujs5xjzyy3i03u; os=Windows; clientSideSession=1467003987431IlfuIR
